node,degree_centrality
192.168.1.30,0.4173076923076923
192.168.1.193,0.3730769230769231
192.168.1.37,0.2173076923076923
192.168.1.152,0.15000000000000002
192.168.1.31,0.125
192.168.1.32,0.11153846153846154
192.168.1.33,0.0903846153846154
192.168.1.190,0.08461538461538462
192.168.1.184,0.06346153846153846
192.168.1.133,0.057692307692307696
192.168.1.250,0.057692307692307696
192.168.1.49,0.025
192.168.1.46,0.023076923076923078
192.168.1.79,0.019230769230769232
192.168.1.194,0.019230769230769232
192.168.1.169,0.019230769230769232
192.168.1.103,0.019230769230769232
192.168.1.186,0.019230769230769232
52.59.177.21,0.01730769230769231
18.184.104.180,0.009615384615384616
CASE-20260330-153425-DIVERSIFIED-8,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-9,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-10,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-11,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-12,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-13,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-14,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-15,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-16,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-17,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-18,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-19,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-20,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-5,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-22,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-23,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-24,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-25,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-26,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-27,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-28,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-29,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-30,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-31,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-32,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-33,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-34,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-35,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-36,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-37,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-38,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-39,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-40,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-41,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-42,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-43,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-44,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-45,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-46,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-47,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-48,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-49,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-50,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-51,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-52,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-53,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-54,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-55,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-56,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-57,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-58,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-59,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-60,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-61,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-62,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-63,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-64,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-65,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-66,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-67,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-68,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-69,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-70,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-71,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-72,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-73,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-74,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-75,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-76,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-77,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-78,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-79,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-80,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-81,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-82,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-83,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-84,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-85,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-86,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-87,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-88,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-89,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-90,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-91,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-92,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-93,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-94,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-95,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-96,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-97,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-98,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-99,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-100,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-101,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-102,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-103,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-104,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-105,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-106,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-107,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-108,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-109,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-110,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-111,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-112,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-113,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-114,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-115,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-116,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-117,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-118,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-119,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-120,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-121,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-122,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-123,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-124,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-125,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-126,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-127,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-128,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-129,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-130,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-131,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-132,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-133,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-134,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-135,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-136,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-137,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-138,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-139,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-140,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-141,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-142,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-143,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-144,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-145,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-146,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-147,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-148,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-149,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-150,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-151,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-152,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-153,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-154,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-155,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-156,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-157,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-158,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-159,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-160,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-161,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-162,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-163,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-164,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-165,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-166,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-167,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-168,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-169,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-170,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-171,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-172,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-173,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-174,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-175,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-176,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-177,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-178,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-179,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-180,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-181,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-182,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-183,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-184,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-185,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-186,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-187,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-188,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-189,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-190,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-191,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-192,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-193,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-194,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-195,0.0038461538461538464
CASE-20260330-153425-DIVERSIFIED-196,0.0038461538461538464
